datetime,acceleration_x,acceleration_y,acceleration_z,magnetic_x,magnetic_y,magnetic_z
2019-09-12T18:00:00Z,-1553,-939,-2178,-3903,6987,14467
2019-09-12T21:00:00Z,-1757,-1635,-1548,-2420,8868,13132
2019-09-13T00:00:00Z,-1763,-1841,-1321,-1170,9454,13388
2019-09-13T03:00:00Z,-1550,-1881,-1360,-2858,9709,12919
2019-09-13T06:00:00Z,-1952,-642,-2117,-1176,8316,14153
2019-09-13T09:00:00Z,-1005,-49,-2591,-3077,9761,12938
2019-09-13T12:00:00Z,-2144,-1653,-1236,-63,11034,12345
2019-09-13T15:00:00Z,-1310,-2360,-417,268,11924,11296
2019-09-13T18:00:00Z,856,-366,-1778,-4341,11297,11013
2019-09-13T21:00:00Z,-1225,-2020,-1157,-3568,9665,12809
2019-09-14T00:00:00Z,-575,349,-2617,-3384,8628,13654
2019-09-14T03:00:00Z,-297,233,-2556,-1764,9475,13344
2019-09-14T06:00:00Z,-2053,-1176,-1813,-1415,10418,12713
2019-09-14T09:00:00Z,1301,1223,-1681,-9772,2354,11508
2019-09-14T12:00:00Z,-948,998,-2618,-1706,5774,15471
2019-09-14T15:00:00Z,1064,-562,-1405,-4263,9947,12037
2019-09-14T18:00:00Z,-1411,-2289,-666,1247,10862,12144
2019-09-14T21:00:00Z,-359,312,-2558,-1467,9272,13533
2019-09-15T00:00:00Z,-514,107,-2560,-1550,10119,12848
2019-09-15T03:00:00Z,58,181,-2440,-1619,9474,13351
2019-09-15T06:00:00Z,899,-108,-1830,-3623,8996,13345
2019-09-15T09:00:00Z,967,-631,-1451,-4475,6106,14794
2019-09-15T12:00:00Z,-402,-1890,-1253,-1444,7991,14430
2019-09-15T15:00:00Z,-1161,470,-2596,-2718,7019,14829
2019-09-15T18:00:00Z,250,340,-2470,-2762,8863,13482
2019-09-15T21:00:00Z,-182,548,-2581,-4238,8413,13531
2019-09-16T00:00:00Z,-1404,-1945,-1318,-1983,8666,13889
2019-09-16T03:00:00Z,-1418,-1979,-1291,-3623,10002,12557
2019-09-16T06:00:00Z,524,965,-2293,-4029,6016,14946
2019-09-16T09:00:00Z,587,136,-2154,-3613,9523,12993
2019-09-16T12:00:00Z,-2025,-1580,-1421,19,9004,13904
2019-09-16T15:00:00Z,892,199,-1913,-2644,3439,16147
2019-09-16T18:00:00Z,-952,-2413,-370,-121,12058,11047
2019-09-16T21:00:00Z,71,161,-2467,-3436,10074,12520
2019-09-17T00:00:00Z,29,-1647,-1401,-1300,7673,14466
2019-09-17T03:00:00Z,-1761,-682,-2237,-2758,7505,14423
2019-09-17T06:00:00Z,105,-1878,-952,-8918,30315,29476
2019-09-17T09:00:00Z,-541,787,-2635,-2946,7188,14656
2019-09-17T12:00:00Z,-967,557,-2626,-1990,7639,14573
2019-09-17T15:00:00Z,23,-1162,-1801,-646,3440,15609
2019-09-17T18:00:00Z,-2728,2835,-184,97,-5215,-47
2019-09-17T21:00:00Z,100,346,-2414,-3193,9224,13302
2019-09-18T00:00:00Z,-150,88,-2465,-1694,10127,12789
2019-09-18T03:00:00Z,75,226,-2409,-2038,9434,13311
2019-09-18T06:00:00Z,-447,-2341,-342,-2616,11997,10876
2019-09-18T09:00:00Z,-100,212,-2486,-1898,9699,13269
2019-09-18T12:00:00Z,-2154,-818,-1934,374,10841,12357
2019-09-18T15:00:00Z,-522,-1942,-1224,-1253,8119,14326
2019-09-18T18:00:00Z,-966,-2302,-800,-1322,10580,12431
2019-09-18T21:00:00Z,553,320,-2216,-3538,8798,13468
2019-09-19T00:00:00Z,403,89,-2251,-1984,9196,13451
2019-09-19T03:00:00Z,408,-7,-2222,-1540,9245,13454
2019-09-19T06:00:00Z,119,-2107,-326,-1590,12014,26057
2019-09-19T09:00:00Z,-287,-2208,-525,-4673,10655,11524
2019-09-19T12:00:00Z,190,81,-2330,-1576,9765,13377
2019-09-19T15:00:00Z,792,-480,-1772,-3580,11213,11339
2019-09-19T18:00:00Z,-179,-2289,-332,-2613,12062,10681
2019-09-19T21:00:00Z,-108,446,-2544,-1428,8513,14003
2019-09-20T00:00:00Z,-117,344,-2530,-3302,9204,13175
2019-09-20T03:00:00Z,-29,121,-2467,-1263,9694,13196
2019-09-20T06:00:00Z,1078,862,-1918,-4278,638,15839
2019-09-20T09:00:00Z,-674,-220,-2462,-1643,11250,11702
2019-09-20T12:00:00Z,910,-1100,-1080,-3803,10376,12178
2019-09-20T15:00:00Z,-1893,-776,-2122,-1333,10193,12813
2019-09-20T18:00:00Z,922,612,-2085,-3965,6041,14710
2019-09-20T21:00:00Z,-1424,-183,-2486,-3161,8313,13849
2019-09-21T00:00:00Z,-1654,-269,-2397,-1825,8854,13740
2019-09-21T03:00:00Z,-1506,-589,-2350,-3662,8775,13443
2019-09-21T06:00:00Z,-1308,-1900,-1443,-1819,7952,14283
2019-09-21T09:00:00Z,-1649,-720,-2195,-2962,5353,15419
2019-09-21T12:00:00Z,-829,1335,-2536,-3017,3493,15960
2019-09-21T15:00:00Z,-1667,-112,-2417,-2180,7130,14745
2019-09-21T18:00:00Z,-506,593,-2768,-2913,8474,13554
2019-09-21T21:00:00Z,588,-46,-2120,-2028,8839,13725
2019-09-22T00:00:00Z,463,327,-2296,-3402,8885,13434
2019-09-22T03:00:00Z,528,-107,-2138,-1656,9136,13569
2019-09-22T06:00:00Z,-456,-2172,-847,-1845,10078,12882
2019-09-22T09:00:00Z,-190,1003,-2552,-5049,6013,14671
2019-09-22T12:00:00Z,-1064,-2159,-917,-541,9852,13257
2019-09-22T15:00:00Z,733,249,-2101,-3064,7761,14257
2019-09-22T18:00:00Z,-2072,-1355,-1753,-1704,7478,14056
2019-09-22T21:00:00Z,-1663,-312,-2386,-1964,8884,13691
2019-09-23T00:00:00Z,-1259,-1975,-1312,-4775,10085,12030
2019-09-23T03:00:00Z,-883,-2139,-1049,-3898,9525,12784
2019-09-23T06:00:00Z,-1757,-1599,-1639,-3038,10306,12350
2019-09-23T09:00:00Z,1331,-46,-1341,-6381,7839,12796
2019-09-23T12:00:00Z,700,-401,-1919,-383,12448,13123
2019-09-23T15:00:00Z,463,-1467,-1188,-1002,11403,11789
2019-09-23T18:00:00Z,-1218,-687,-2386,-5640,8077,13093
2019-09-23T21:00:00Z,-1547,-444,-2408,-3558,7777,14059
2019-09-24T00:00:00Z,-1633,-88,-2480,-1934,8081,14145
2019-09-24T03:00:00Z,-1668,-97,-2464,-1681,8122,14081
2019-09-24T06:00:00Z,-590,514,-2643,-2886,8304,13878
2019-09-24T09:00:00Z,-1676,-1146,-2005,-3120,10931,11841
2019-09-24T12:00:00Z,-1202,-1705,-1623,-3242,6949,14603
2019-09-24T15:00:00Z,737,-778,-1613,-2147,9228,13520
2019-09-24T18:00:00Z,471,601,-2320,-4459,8083,13641
2019-09-24T21:00:00Z,271,320,-2396,-1982,8723,13834
2019-09-25T00:00:00Z,795,181,-2057,-3548,8378,13722
2019-09-25T03:00:00Z,575,-131,-2113,-1661,9059,13566
2019-09-25T06:00:00Z,-148,362,-2582,-3681,9221,13099
2019-09-25T09:00:00Z,-932,115,-2642,-2040,9680,13191
2019-09-25T12:00:00Z,-1954,-428,-2228,-1528,6013,14756
2019-09-25T15:00:00Z,563,-1368,-1230,-3431,8143,13997
2019-09-25T18:00:00Z,-160,-2029,-921,-3482,9089,13085
2019-09-25T21:00:00Z,-141,-1870,-1180,-3422,7875,14063
2019-09-26T00:00:00Z,-536,-2146,-928,-1754,9678,13168
2019-09-26T03:00:00Z,-585,-2081,-1079,-3437,8807,13511
2019-09-26T06:00:00Z,483,-505,-2042,-2397,11731,11018
2019-09-26T09:00:00Z,717,206,-2106,-2293,7231,14274
2019-09-26T12:00:00Z,642,-180,-2011,-1623,8326,14268
2019-09-26T15:00:00Z,-1665,-249,-2356,-1111,9463,13541
2019-09-26T18:00:00Z,-1482,369,-2594,-2790,5618,15240
2019-09-26T21:00:00Z,-1805,-326,-2325,-1806,7782,14421
2019-09-27T00:00:00Z,-1595,-460,-2373,-3204,7948,14083
2019-09-27T03:00:00Z,-1704,-252,-2389,-1922,8154,14159
2019-09-27T06:00:00Z,-939,-2056,-1256,-3831,8694,13441
2019-09-27T09:00:00Z,-1192,-1732,-1588,-2377,6936,14949
2019-09-27T12:00:00Z,478,-287,-2089,-3500,11425,11285
2019-09-27T15:00:00Z,550,-797,-1732,-983,7996,14485
2019-09-27T18:00:00Z,-1637,-1523,-1705,-3183,9096,13368
2019-09-27T21:00:00Z,-1948,-1200,-1850,-1650,8868,13778
2019-09-28T00:00:00Z,-2062,-1105,-1833,-950,9009,13756
2019-09-28T03:00:00Z,-1719,-1381,-1813,-2860,8820,13524
2019-09-28T06:00:00Z,-437,221,-2629,-5583,-268,8675
2019-09-28T09:00:00Z,205,699,-2447,-1279,6589,15076
2019-09-28T12:00:00Z,-1773,41,-2379,752,5413,15648
2019-09-28T15:00:00Z,-278,1686,-2480,-1381,2673,16253
2019-09-28T18:00:00Z,-1655,-1346,-1870,-3483,9028,13296
2019-09-28T21:00:00Z,-1884,-1325,-1786,-1824,8509,13980
2019-09-29T00:00:00Z,-1899,-1345,-1761,-1617,8523,14029
2019-09-29T03:00:00Z,-1591,-1233,-1965,-3633,8128,13902
2019-09-29T06:00:00Z,-940,-2270,-829,-1150,10857,12272
2019-09-29T09:00:00Z,-1924,406,-2370,-155,5628,15757
2019-09-29T12:00:00Z,655,-755,-1695,-1739,7588,14576
2019-09-29T15:00:00Z,-187,539,-2562,-2595,8472,13993
2019-09-29T18:00:00Z,-1658,-1517,-1705,-2962,8949,13544
2019-09-29T21:00:00Z,-1456,-1698,-1579,-3300,8536,13765
2019-09-30T00:00:00Z,-1759,-964,-2075,-2788,7893,14173
2019-09-30T03:00:00Z,-1882,-1379,-1728,-1353,8081,14234
2019-09-30T06:00:00Z,-1407,-2061,-1144,-2042,9644,13144
2019-09-30T09:00:00Z,-1073,-2119,-1070,-1102,9103,13778
2019-09-30T12:00:00Z,818,632,-2091,-3794,6225,14926
2019-09-30T15:00:00Z,-1620,-1965,-1160,-1954,10494,12705
2019-09-30T18:00:00Z,-1518,-1412,-1840,-3794,8016,13870
2019-09-30T21:00:00Z,-2039,-1149,-1824,-1008,8679,13937
2019-10-01T00:00:00Z,-2074,-1125,-1820,-954,8655,13994
2019-10-01T03:00:00Z,-1678,-1447,-1770,-2888,8639,13726
2019-10-01T06:00:00Z,-1712,-866,-2211,-1580,-3392,7159
2019-10-01T09:00:00Z,-1937,148,-2358,-880,5625,15826
2019-10-01T12:00:00Z,-770,456,-2605,-2721,8235,14177
2019-10-01T15:00:00Z,-1640,-26,-2401,-164,9225,13635
2019-10-01T18:00:00Z,-1645,-1468,-1734,-3080,8867,13564
2019-10-01T21:00:00Z,-1686,-1960,-1220,-1916,10254,12618
2019-10-02T00:00:00Z,-1927,-1438,-1664,-1630,9215,13508
2019-10-02T03:00:00Z,-1981,-1258,-1776,-1194,8450,14025
2019-10-02T06:00:00Z,-2090,-759,-2051,-493,9934,13013
2019-10-02T09:00:00Z,1344,-73,-1354,-4936,10014,14865
2019-10-02T12:00:00Z,1042,-660,-1362,-5009,6747,14050
2019-10-02T15:00:00Z,-1896,-927,-2029,-1840,8210,14170
2019-10-02T18:00:00Z,-9,341,-2519,-1804,9078,13588
2019-10-02T21:00:00Z,54,517,-2516,-1816,8211,14100
2019-10-03T00:00:00Z,93,732,-2517,-2604,7535,14389
2019-10-03T03:00:00Z,-280,781,-2645,-3097,7531,14234
2019-10-03T06:00:00Z,1052,-926,-1148,-4579,4998,13821
2019-10-03T09:00:00Z,561,-776,-1752,-429,6683,14974
2019-10-03T12:00:00Z,-1458,-282,-2390,-1814,9949,13104
2019-10-03T15:00:00Z,-338,1583,-2491,-544,3502,16272
2019-10-03T18:00:00Z,773,95,-2160,-6868,3967,25844
2019-10-03T21:00:00Z,973,4,-1901,-640,-3166,11372
2019-10-04T00:00:00Z,-2396,785,-2195,-10937,-1436,14096
2019-10-04T03:00:00Z,790,-912,-1407,-3613,6293,14787
2019-10-04T06:00:00Z,-1934,-661,-2142,-1924,9240,13545
2019-10-04T09:00:00Z,-1921,764,-2352,-875,3452,16475
2019-10-04T12:00:00Z,-118,653,-2568,-1502,8310,14061
2019-10-04T15:00:00Z,-1684,117,-2373,-2800,5056,15642
2019-10-04T18:00:00Z,-1300,845,-2558,-2398,5416,15440
2019-10-04T21:00:00Z,-1323,797,-2580,-2827,5359,15407
2019-10-05T00:00:00Z,-1290,609,-2585,-1377,7462,14614
2019-10-05T03:00:00Z,-1295,708,-2576,-2728,5997,15116
2019-10-05T06:00:00Z,-1846,-332,-2277,-1705,2213,16346
2019-10-05T09:00:00Z,539,1253,-2234,-2180,4303,15851
2019-10-05T12:00:00Z,-301,824,-2587,-181,7593,14634
2019-10-05T15:00:00Z,930,1395,-1935,-2961,-1620,16837
2019-10-05T18:00:00Z,-720,909,-2615,-1834,7059,14800
2019-10-05T21:00:00Z,-363,908,-2588,-3299,7230,14415
2019-10-06T00:00:00Z,1142,1688,-1833,-8230,14344,24976
2019-10-06T03:00:00Z,1420,140,-1325,-11162,7685,22976
2019-10-06T06:00:00Z,-2497,-608,-1723,11693,21747,13803
2019-10-06T09:00:00Z,659,-782,-1562,-2967,4474,15770
2019-10-06T12:00:00Z,-181,985,-2471,-4297,7346,14231
2019-10-06T15:00:00Z,162,-1725,-866,-3189,8532,14080
2019-10-06T18:00:00Z,-1995,-1299,-1714,-2517,9196,13299
2019-10-06T21:00:00Z,-1926,-263,-2249,-1667,8243,13799
2019-10-07T00:00:00Z,-1922,-208,-2252,-807,9670,13184
2019-10-07T03:00:00Z,-1845,-776,-2074,-3149,9145,13303
2019-10-07T06:00:00Z,-1510,536,-2567,-1572,7888,14346
2019-10-07T09:00:00Z,278,-1422,-1326,-5757,3904,14892
2019-10-07T12:00:00Z,202,-1325,-1477,-2111,5240,15563
2019-10-07T15:00:00Z,112,-1831,-751,-2513,9372,13365
2019-10-07T18:00:00Z,-1690,476,-2386,-550,7719,14582
2019-10-07T21:00:00Z,-1631,492,-2419,-828,7598,14596
2019-10-08T00:00:00Z,917,-846,-1195,-4597,5710,14838
2019-10-08T03:00:00Z,986,-835,-1111,-4985,6177,14563
2019-10-08T06:00:00Z,-1083,-2340,-261,-428,11758,11395
2019-10-08T09:00:00Z,-1380,-2351,69,3029,-790,-2198
2019-10-08T12:00:00Z,-2040,-45,-2165,-870,7281,14823
2019-10-08T15:00:00Z,-510,1254,-2460,-1252,6040,15451
2019-10-08T18:00:00Z,-1022,883,-2535,-1374,7293,14789
2019-10-08T21:00:00Z,-776,800,-2566,-3008,7623,14321
2019-10-09T00:00:00Z,627,-750,-1624,-1636,-1636,4667
2019-10-09T03:00:00Z,-512,-1809,-1247,-1572,6486,15139
2019-10-09T06:00:00Z,-687,475,-2557,-2391,9608,13099
2019-10-09T09:00:00Z,-1625,-1627,-1460,-1958,7780,15049
2019-10-09T12:00:00Z,-1840,-758,-1962,-2915,7298,14600
2019-10-09T15:00:00Z,764,3305,-568,-9053,-5788,12575
2019-10-09T18:00:00Z,760,144,-1934,-3195,9878,12840
2019-10-09T21:00:00Z,807,414,-1997,-3743,8869,13312
2019-10-10T00:00:00Z,-1034,-1939,-1216,-1765,7268,14648
2019-10-10T03:00:00Z,-710,-1888,-1254,-3280,6627,14627
2019-10-10T06:00:00Z,356,2205,-2057,-5838,11532,22649
2019-10-10T09:00:00Z,-1274,762,-2542,-1981,7021,14768
2019-10-10T12:00:00Z,714,-1093,-1097,-2688,8592,14054
2019-10-10T15:00:00Z,-78,733,-2432,-1397,8365,14164
2019-10-10T18:00:00Z,-1219,-1875,-1278,-3344,7723,14223
2019-10-10T21:00:00Z,-1158,-1922,-1224,-3206,7858,14126
2019-10-11T00:00:00Z,-1681,-1953,-1009,-170,8905,13824
2019-10-11T03:00:00Z,-1458,-1797,-1337,-3398,8242,13794
2019-10-11T06:00:00Z,-1313,-2120,-900,-1210,9100,13820
2019-10-11T09:00:00Z,-3,-43,-2306,-2220,11629,11797
2019-10-11T12:00:00Z,629,-681,-1618,-1032,6049,14871
2019-10-11T15:00:00Z,-264,-421,-2243,-1182,11102,11722
2019-10-11T18:00:00Z,206,-1296,-1473,-1112,5915,15415
2019-10-11T21:00:00Z,155,-1530,-1226,-990,7731,14576
2019-10-12T00:00:00Z,132,-1631,-1108,-1088,8307,14192
2019-10-12T03:00:00Z,694,-1172,-1121,-2701,8365,13932
2019-10-12T06:00:00Z,-1296,623,-2519,-1546,8020,14070
2019-10-12T09:00:00Z,464,455,-2199,-1766,8501,14056
2019-10-12T12:00:00Z,-498,701,-2484,-1467,8485,14148
2019-10-12T15:00:00Z,613,2636,-1562,-7875,-1232,15553
2019-10-12T18:00:00Z,-871,-1798,-1343,-1546,6289,15222
2019-10-12T21:00:00Z,868,-847,-1260,-2801,8541,13809
2019-10-13T00:00:00Z,-775,-2046,-955,-960,8554,14066
2019-10-13T03:00:00Z,-98,-1657,-1256,-1845,6657,15022
2019-10-13T06:00:00Z,-1658,97,-2374,-1259,9200,13598
2019-10-13T09:00:00Z,-1931,-1669,-1303,-1341,9031,13676
2019-10-13T12:00:00Z,351,-790,-1801,1143,7430,14744
2019-10-13T15:00:00Z,-1452,-881,-2084,-2262,1842,16405
2019-10-13T18:00:00Z,-1146,805,-2512,-1848,7247,14787
2019-10-13T21:00:00Z,-831,383,-2536,-3385,9247,13151
2019-10-14T00:00:00Z,-630,752,-2550,-1579,8453,14109
2019-10-14T03:00:00Z,-788,884,-2561,-1262,7795,14446
2019-10-14T06:00:00Z,819,-743,-1438,-1925,11232,11714
2019-10-14T09:00:00Z,-1631,-1386,-1744,-2758,5977,15289
2019-10-14T12:00:00Z,184,-1228,-1650,1915,9633,13001
2019-10-14T15:00:00Z,547,-252,-1989,-1755,507,17313
2019-10-14T18:00:00Z,-1926,-1823,-1231,-586,8610,13672
2019-10-14T21:00:00Z,-1441,-1777,-1422,-2257,7044,14668
2019-10-15T00:00:00Z,-2037,-969,-1879,-2104,8212,14039
2019-10-15T03:00:00Z,-518,-1880,-1222,-1094,7084,14783
2019-10-15T06:00:00Z,-83,-1919,-893,-244,8620,13684
2019-10-15T09:00:00Z,-750,713,-2572,-2254,8414,14001
2019-10-15T12:00:00Z,840,350,-1909,-2421,7276,15076
2019-10-15T15:00:00Z,909,-305,-1618,-2469,6960,14794
2019-10-15T18:00:00Z,482,-622,-1932,-4792,4599,17910
2019-10-15T21:00:00Z,543,-1175,-1329,-734,-3002,4951
2019-10-16T00:00:00Z,1073,-312,-1347,-3160,8708,13631
2019-10-16T03:00:00Z,833,-195,-1684,-1740,9797,13056
2019-10-16T06:00:00Z,-1918,-1711,-1170,-3303,11443,11321
2019-10-16T09:00:00Z,-1995,-1218,-1538,-974,6081,15373
2019-10-16T12:00:00Z,433,365,-2119,1369,5765,15432
2019-10-16T15:00:00Z,703,-125,-1758,-1060,9656,13370
2019-10-16T18:00:00Z,802,745,-1932,-3732,7877,14008
2019-10-16T21:00:00Z,419,456,-2171,-1360,9130,13603
2019-10-17T00:00:00Z,583,593,-2089,-1700,8102,14222
2019-10-17T03:00:00Z,772,698,-1973,-3484,8217,13876
2019-10-17T06:00:00Z,-54,986,-2416,-2909,8151,13994
2019-10-17T09:00:00Z,792,571,-1910,-2840,7220,14685
2019-10-17T12:00:00Z,-649,-1945,-923,-1824,7571,14517
2019-10-17T15:00:00Z,918,-62,-1590,-2284,8790,13783
2019-10-17T18:00:00Z,-154,790,-2403,-2395,8990,13625
2019-10-17T21:00:00Z,-432,1137,-2448,-2355,7408,14655
2019-10-18T00:00:00Z,793,117,-1815,-1882,8976,13712
2019-10-18T03:00:00Z,828,529,-1893,-2612,7836,14296
2019-10-18T06:00:00Z,-318,-2098,-335,-2732,10428,12446
2019-10-18T09:00:00Z,-1194,-1906,-1058,-2593,8098,14772
2019-10-18T12:00:00Z,-870,791,-2442,-3004,8798,14188
2019-10-18T15:00:00Z,-1576,-1533,-1434,1132,-2714,6398
2019-10-18T18:00:00Z,847,-1076,-882,-3172,9020,13423
2019-10-18T21:00:00Z,994,-759,-1039,-3401,8509,13751
2019-10-19T00:00:00Z,741,-1007,-1119,-1469,9606,13333
2019-10-19T03:00:00Z,1033,-669,-1088,-3240,9391,13143
2019-10-19T06:00:00Z,387,-1560,-819,-1617,9356,13442
2019-10-19T09:00:00Z,-2026,-848,-1786,-2577,9577,13189
2019-10-19T12:00:00Z,-1165,760,-2437,-2408,7706,14396
2019-10-19T15:00:00Z,683,855,-2028,-1421,5693,15495
2019-10-19T18:00:00Z,-36,-1877,-667,-3036,8695,13730
2019-10-19T21:00:00Z,442,520,-2159,-1463,8935,13808
2019-10-20T00:00:00Z,-166,881,-2456,-2229,8674,13726
2019-10-20T03:00:00Z,-152,823,-2437,-2580,8965,13563
2019-10-20T06:00:00Z,-486,691,-2522,-1970,9492,13213
2019-10-20T09:00:00Z,-1954,-837,-1861,-4195,-1644,9571
2019-10-20T12:00:00Z,-2128,195,-2083,-856,5953,15345
2019-10-20T15:00:00Z,-913,-1896,-1069,-1669,6882,14850
2019-10-20T18:00:00Z,-530,-1852,-1091,-1811,6677,15026
2019-10-20T21:00:00Z,-4,-1809,-807,-2996,7927,14102
2019-10-21T00:00:00Z,-399,-1949,-853,-1569,8120,14279
2019-10-21T03:00:00Z,-372,-1969,-815,-1543,8375,14102
2019-10-21T06:00:00Z,-1811,-588,-2087,-3648,4415,15504
2019-10-21T09:00:00Z,-540,-1845,-1110,-3464,6465,14892
2019-10-21T12:00:00Z,298,967,-2245,-2915,7910,14357
2019-10-21T15:00:00Z,-116,1222,-2357,-3512,7215,14917
2019-10-21T18:00:00Z,-168,-1692,-1146,-1826,6337,15174
2019-10-21T21:00:00Z,177,-1796,-614,-3710,8757,13456
2019-10-22T00:00:00Z,241,-1718,-686,-3679,8383,13728
2019-10-22T03:00:00Z,50,-1733,-885,-2008,7963,14283
2019-10-22T06:00:00Z,-56,-1738,-987,-1360,7623,14522
2019-10-22T09:00:00Z,-1166,399,-2472,-1855,9777,13148
2019-10-22T12:00:00Z,-1957,-470,-2099,-2235,10114,12561
2019-10-22T15:00:00Z,-138,1471,-2449,-13989,5333,9223
2019-10-22T18:00:00Z,604,1244,-2084,-2747,5570,15325
2019-10-22T21:00:00Z,542,1131,-2124,-3869,7025,14435
2019-10-23T00:00:00Z,-193,1075,-2432,-1174,7819,14616
2019-10-23T03:00:00Z,235,1126,-2283,-3751,7538,14201
2019-10-23T06:00:00Z,-289,-2041,-622,-2393,9228,13435
2019-10-23T09:00:00Z,636,-1026,-1227,-1932,7255,14878
2019-10-23T12:00:00Z,655,-1090,-1148,-1058,9195,13715
2019-10-23T15:00:00Z,482,-894,-1525,-1785,4039,16087
2019-10-23T18:00:00Z,750,-735,-1376,-2820,4637,15721
2019-10-23T21:00:00Z,757,-765,-1371,-2832,4825,15632
2019-10-24T00:00:00Z,939,-715,-1180,-3537,6410,14833
2019-10-24T03:00:00Z,628,-1029,-1252,-1979,6720,14948
2019-10-24T06:00:00Z,-325,-1874,-943,-2464,7393,14633
2019-10-24T09:00:00Z,-1003,-1472,-1671,-1930,3293,16088
2019-10-24T12:00:00Z,1503,267,-968,-7877,7367,12888
2019-10-24T15:00:00Z,224,1351,-2239,-1853,5660,15447
2019-10-24T18:00:00Z,269,-954,-1710,-5145,6269,13373
2019-10-24T21:00:00Z,628,-1171,-1032,-11443,15265,32187
2019-10-25T00:00:00Z,443,-1106,-1197,-1481,-4573,7355
2019-10-25T03:00:00Z,-284,-1398,-1337,-5965,9504,23556
2019-10-25T06:00:00Z,-1027,-1233,-1653,-4873,5222,14470
2019-10-25T09:00:00Z,-2108,-1475,-773,-2212,9941,13077
2019-10-25T12:00:00Z,-1457,432,-2138,-3794,9373,13127
2019-10-25T15:00:00Z,801,-1018,-463,-2416,9227,13544
2019-10-25T18:00:00Z,118,-1323,-1098,-7123,9441,28746
2019-10-25T21:00:00Z,-95,-1579,-870,-1039,-6743,5315
2019-10-26T00:00:00Z,-1805,-1535,-950,-3364,6834,14666
2019-10-26T03:00:00Z,-2108,-1421,-843,-2538,8497,13914
2019-10-26T06:00:00Z,-2144,-125,-1733,-3065,9198,13310
2019-10-26T09:00:00Z,-2323,719,-1659,-175,6406,15165
2019-10-26T12:00:00Z,-1304,-2016,618,-2669,12715,9836
2019-10-26T15:00:00Z,1203,-112,-785,-2906,8215,14100
2019-10-26T18:00:00Z,9,1710,-1999,-4429,7290,14065
2019-10-26T21:00:00Z,-1280,-1938,-375,-3772,8540,13601
2019-10-27T00:00:00Z,-1988,-1699,-418,-1274,9320,13513
2019-10-27T03:00:00Z,34,643,-2179,-2719,-1260,8702
2019-10-27T06:00:00Z,-138,2215,-1875,-753,-742,2545
2019-10-27T09:00:00Z,-1952,-1306,-1072,-3214,6489,14906
2019-10-27T12:00:00Z,-1355,-1975,-4,-2275,9874,12880
2019-10-27T15:00:00Z,226,-1630,521,-2631,11994,10837
2019-10-27T18:00:00Z,-252,1326,-2125,-3775,9154,13153
2019-10-27T21:00:00Z,-477,1440,-2137,-752,8985,14192
2019-10-28T00:00:00Z,-427,1574,-2102,-1771,8030,14240
2019-10-28T03:00:00Z,-103,1538,-2057,-3414,8166,13920
2019-10-28T06:00:00Z,-317,1820,-2016,-2018,6860,14988
2019-10-28T09:00:00Z,798,2169,-1274,-1579,396,16555
2019-10-28T12:00:00Z,-4,1760,-1912,-2768,6798,14977
2019-10-28T15:00:00Z,-2044,-1707,-73,3478,8543,13716
2019-10-28T18:00:00Z,954,-737,-529,-2712,7626,14352
2019-10-28T21:00:00Z,846,-898,-526,-2428,7511,14467
2019-10-29T00:00:00Z,966,-798,-399,-3394,7553,14158
2019-10-29T03:00:00Z,942,-842,-390,-3435,7746,14100
2019-10-29T06:00:00Z,-1967,1008,-1889,-1550,7639,15683
2019-10-29T09:00:00Z,-206,2543,-1594,-521,-3521,3988
2019-10-29T12:00:00Z,-2068,886,-1841,-375,8040,14214
2019-10-29T15:00:00Z,-2254,-229,-1540,-2790,8038,14206
2019-10-29T18:00:00Z,371,-1194,-861,-1830,4054,15916
2019-10-29T21:00:00Z,631,-1059,-641,-1435,6801,14971
2019-10-30T00:00:00Z,1053,-681,-420,-3771,7259,14282
2019-10-30T03:00:00Z,552,-1152,-659,-889,6925,14895
2019-10-30T06:00:00Z,552,-1171,-607,-1384,6823,14919
2019-10-30T09:00:00Z,281,-1426,-562,-2200,6023,15203
2019-10-30T12:00:00Z,-32,-1651,-448,4347,11659,11403
2019-10-30T15:00:00Z,1113,-337,-676,-3059,6109,15080
2019-10-30T18:00:00Z,677,-1005,-644,-1062,7286,14751
2019-10-30T21:00:00Z,339,-1379,-549,-1143,6918,14930
2019-10-31T00:00:00Z,672,-1147,-382,-3169,7025,14582
2019-10-31T03:00:00Z,695,-1094,-467,-2783,6759,14764
2019-10-31T06:00:00Z,-181,-1689,-557,-1018,6306,15205
2019-10-31T09:00:00Z,302,2225,-1624,-2809,3973,15869
2019-10-31T12:00:00Z,-1028,1538,-2062,-3235,6892,14754
2019-10-31T15:00:00Z,-364,-1865,-23,-1407,9095,13690
2019-10-31T18:00:00Z,-1306,-1914,-391,-3279,8085,13971
2019-10-31T21:00:00Z,-1307,-1866,-534,-1370,6800,14982
2019-11-01T00:00:00Z,-1069,-1922,-427,-3227,7373,14393
2019-11-01T03:00:00Z,-1118,-1935,-405,-2880,7547,14322
2019-11-01T06:00:00Z,-1300,-1856,-569,-2565,6841,14761
2019-11-01T09:00:00Z,-2175,84,-1751,-2909,9092,13337
2019-11-01T12:00:00Z,-2214,-249,-1585,-2625,10476,12451
2019-11-01T15:00:00Z,-2201,267,-1699,-2196,7607,14604
